age,gender,height_cm,weight_kg,mod_act_hr_per_week,vig_act_hr_per_week
67.0,Female,157.48000000000002,53.07030729,14.0,7.0
70.0,Male,167.64000000000001,86.1825503,20.0,4.0
50.0,Male,175.26,99.79032140000001,3.0,
50.0,Female,154.94,58.9670081,0.0,
15.0,Male,162.56,49.895160700000005,0.0,
15.0,Male,167.64000000000001,63.502931800000006,2.0,
60.0,Male,182.88,120.20197805000001,5.0,
61.0,Female,170.18,81.6466266,10.0,0.0
67.0,Male,154.94,81.6466266,21.0,0.0
66.0,Female,152.4,56.69904625,15.0,0.0
46.0,Male,200.66,106.59420695,6.0,6.0
12.0,Male,170.18,56.69904625,6.0,4.0
44.0,Female,175.26,74.84274105,4.0,5.0
14.0,Male,195.57999999999998,104.32624510000001,6.0,2.0
33.0,Male,185.42,120.20197805000001,40.0,0.0
33.0,Female,172.72,68.0388555,60.0,0.0
5.0,Female,129.54,27.2155422,40.0,0.0
3.0,Female,121.92,18.143694800000002,40.0,0.0
52.0,Male,170.18,68.0388555,3.0,1.0
51.0,Female,157.48000000000002,86.1825503,2.0,0.0
19.0,Male,175.26,58.9670081,5.0,2.0
87.0,Female,157.48000000000002,63.502931800000006,10.0,0.0
53.0,Male,185.42,77.1107029,10.0,30.0
51.0,Female,175.26,95.2543977,10.0,
57.0,Female,160.02,68.0388555,2.0,
60.0,Male,154.94,108.8621688,2.0,
42.0,Female,167.64000000000001,90.718474,10.0,0.0
42.0,Male,175.26,81.6466266,10.0,20.0
7.0,Female,104.14,24.947580350000003,3.0,3.0
31.0,Unknown,157.48000000000002,90.718474,5.0,0.0
41.0,Male,154.94,127.00586360000001,28.0,7.0
44.0,Female,157.48000000000002,77.1107029,10.0,1.0
12.0,Female,149.86,38.55535145,14.0,2.0
5.0,Male,104.14,19.05087954,42.0,10.0
57.0,Male,182.88,83.91458845000001,20.0,5.0
49.0,Female,154.94,72.57477920000001,30.0,10.0
21.0,Male,175.26,65.77089365,10.0,5.0
44.0,Male,154.94,88.45051215000001,20.0,3.0
42.0,Female,162.56,68.0388555,25.0,0.0
7.0,Male,114.3,18.143694800000002,35.0,2.0
58.0,Male,187.96,111.13013065000001,20.0,
62.0,Female,165.1,58.9670081,10.0,
52.0,Male,187.96,113.3980925,6.0,2.0
51.0,Female,160.02,58.9670081,6.0,4.0
25.0,Male,175.26,77.1107029,3.0,1.0
23.0,Female,165.1,63.502931800000006,10.0,6.0
21.0,Male,175.26,74.84274105,10.0,6.0
65.0,Male,165.1,108.8621688,10.0,5.0
65.0,Female,172.72,117.9340162,7.0,2.0
69.0,Male,198.12,104.77983747,56.0,4.0
66.0,Female,167.64000000000001,68.0388555,56.0,4.0
67.0,Female,175.26,95.2543977,10.0,5.0
71.0,Male,152.4,54.4310844,10.0,5.0
58.0,Male,154.94,104.32624510000001,20.0,
50.0,Female,162.56,58.9670081,20.0,
52.0,Female,167.64000000000001,63.502931800000006,4.0,
52.0,Male,187.96,72.57477920000001,2.0,2.0
18.0,Female,170.18,58.9670081,3.0,2.0
22.0,Female,167.64000000000001,58.9670081,3.0,3.0
44.0,Female,170.18,65.77089365,5.0,0.0
19.0,Female,167.64000000000001,72.57477920000001,3.0,0.0
17.0,Female,170.18,70.30681735,5.0,5.0
14.0,Male,175.26,61.23496995,10.0,6.0
56.0,Male,172.72,77.1107029,3.0,
55.0,Female,170.18,68.0388555,4.0,
66.0,Female,175.26,83.91458845000001,14.0,
42.0,Female,157.48000000000002,51.255937810000006,1.0,0.0
42.0,Male,172.72,68.0388555,1.0,0.0
5.0,Male,104.14,21.772433760000002,12.0,12.0
3.0,Male,91.44,11.793401620000001,12.0,12.0
84.0,Male,167.64000000000001,80.73944186,20.0,0.0
44.0,Male,180.34,99.79032140000001,3.0,0.0
30.0,Female,165.1,61.23496995,7.0,0.0
31.0,Male,175.26,74.84274105,7.0,0.0
1.0,Female,58.42,4.535923700000001,0.0,0.0
46.0,Female,165.1,63.502931800000006,40.0,3.0
14.0,Female,162.56,54.4310844,20.0,10.0
55.0,Male,167.64000000000001,74.84274105,30.0,10.0
29.0,Male,187.96,120.20197805000001,10.0,30.0
76.0,Female,160.02,70.30681735,7.0,
64.0,Male,154.94,72.57477920000001,35.0,5.0
65.0,Female,167.64000000000001,58.9670081,20.0,
76.0,Male,154.94,95.2543977,14.0,5.0
79.0,Female,157.48000000000002,68.0388555,42.0,5.0
74.0,Female,154.94,86.1825503,4.0,
75.0,Male,154.94,90.718474,12.0,6.0
50.0,Male,182.88,95.2543977,5.0,5.0
49.0,Female,172.72,58.9670081,8.0,0.0
21.0,Female,172.72,49.895160700000005,5.0,5.0
1.0,Male,154.94,88.45051215000001,5.0,7.0
74.0,Female,154.94,77.1107029,5.0,0.0
31.0,Female,172.72,122.4699399,14.0,
33.0,Male,187.96,147.41752025,7.0,
3.0,Female,91.44,15.875732950000002,,3.0
58.0,Male,162.56,71.66759446,4.0,
57.0,Female,152.4,56.69904625,5.0,
57.0,Male,180.34,77.1107029,,5.0
55.0,Female,157.48000000000002,58.9670081,,2.0
65.0,Male,172.72,72.57477920000001,4.0,4.0
64.0,Female,157.48000000000002,56.69904625,4.0,4.0
44.0,Male,187.96,91.62565874,40.0,60.0
38.0,Female,182.88,70.76040972,60.0,40.0
20.0,Female,154.94,91.62565874,60.0,40.0
16.0,Female,175.26,65.77089365,2.0,0.0
12.0,Female,157.48000000000002,63.502931800000006,20.0,2.0
3.0,Female,96.52,14.51495584,10.0,0.0
2.0,Male,63.5,12.70058636,10.0,0.0
49.0,Male,154.94,90.718474,,6.0
49.0,Female,160.02,58.9670081,,6.0
28.0,Male,162.56,68.0388555,,3.0
23.0,Male,182.88,90.718474,5.0,10.0
89.0,Female,154.94,65.77089365,5.0,
68.0,Female,165.1,76.20351816,7.0,
68.0,Male,175.26,99.79032140000001,7.0,
61.0,Male,182.88,95.2543977,60.0,5.0
63.0,Female,162.56,95.2543977,55.0,0.0
19.0,Male,182.88,65.77089365,35.0,0.0
17.0,Female,152.4,79.37866475,20.0,0.0
33.0,Male,175.26,74.84274105,30.0,20.0
30.0,Female,165.1,54.4310844,15.0,0.0
75.0,Male,167.64000000000001,62.59574706,4.0,
73.0,Female,160.02,61.23496995,10.0,
41.0,Male,185.42,88.45051215000001,3.0,
40.0,Female,162.56,52.163122550000004,5.0,5.0
15.0,Male,154.94,63.502931800000006,5.0,3.0
13.0,Male,165.1,54.4310844,5.0,3.0
55.0,Female,165.1,67.13167076,,10.0
59.0,Male,154.94,83.91458845000001,,
59.0,Female,170.18,61.23496995,,
29.0,Female,165.1,56.69904625,,
31.0,Female,165.1,99.79032140000001,21.0,5.0
29.0,Male,187.96,108.8621688,40.0,5.0
10.0,Female,152.4,45.81282937,20.0,6.0
6.0,Female,134.62,29.02991168,20.0,5.0
47.0,Male,175.26,83.91458845000001,40.0,16.0
45.0,Female,165.1,90.718474,10.0,2.0
17.0,Male,180.34,63.502931800000006,40.0,16.0
13.0,Male,167.64000000000001,61.23496995,40.0,16.0
55.0,Male,190.5,102.05828325,50.0,
52.0,Male,157.48000000000002,54.4310844,30.0,
48.0,Female,157.48000000000002,79.37866475,10.0,1.0
76.0,Female,170.18,59.874192840000006,5.0,
78.0,Male,187.96,92.98643585,6.0,2.0
74.0,Male,154.94,73.93555631000001,10.0,1.0
85.0,Male,175.26,81.6466266,20.0,0.0
84.0,Female,167.64000000000001,68.0388555,30.0,0.0
29.0,Male,190.5,70.30681735,3.0,1.0
27.0,Female,175.26,74.84274105,6.0,0.0
3.0,Female,96.52,15.875732950000002,2.0,2.0
72.0,Female,172.72,60.32778521,3.0,
60.0,Male,175.26,99.79032140000001,5.0,
57.0,Female,165.1,57.60623099,,
67.0,Female,170.18,81.6466266,30.0,
41.0,Male,180.34,70.30681735,10.0,4.0
40.0,Female,170.18,65.77089365,25.0,1.0
71.0,Female,157.48000000000002,74.84274105,4.0,0.0
74.0,Male,172.72,79.37866475,5.0,0.0
39.0,Female,167.64000000000001,61.23496995,8.0,0.0
73.0,Female,154.94,53.523899660000005,5.0,2.0
70.0,Female,157.48000000000002,39.46253619,35.0,
76.0,Female,170.18,68.0388555,30.0,
66.0,Male,180.34,86.1825503,2.0,
62.0,Female,160.02,65.77089365,1.0,
30.0,Male,185.42,99.79032140000001,8.0,2.0
29.0,Female,154.94,70.30681735,6.0,2.0
2.0,Male,91.44,15.875732950000002,10.0,3.0
70.0,Female,175.26,64.86370891,10.0,
36.0,Male,185.42,106.59420695,10.0,0.0
37.0,Female,167.64000000000001,68.0388555,10.0,0.0
5.0,Female,104.14,18.143694800000002,,
3.0,Male,88.9,13.6077711,,
48.0,Male,182.88,87.08973504000001,7.0,6.0
48.0,Female,160.02,62.142154690000005,5.0,5.0
18.0,Female,165.1,55.33826914,6.0,8.0
15.0,Male,172.72,65.77089365,7.0,8.0
15.0,Female,162.56,48.98797596,7.0,8.0
10.0,Female,152.4,38.55535145,5.0,2.0
64.0,Male,154.94,83.91458845000001,10.0,1.0
59.0,Female,167.64000000000001,65.77089365,5.0,0.0
62.0,Male,172.72,81.6466266,8.0,
60.0,Female,170.18,63.502931800000006,8.0,
72.0,Female,162.56,58.9670081,5.0,1.0
74.0,Male,172.72,83.91458845000001,5.0,8.0
71.0,Male,167.64000000000001,63.502931800000006,5.0,0.0
48.0,Male,185.42,97.52235955,40.0,5.0
49.0,Female,162.56,58.9670081,20.0,
53.0,Male,185.42,84.36818082,15.0,3.0
55.0,Female,167.64000000000001,95.2543977,10.0,
71.0,Male,182.88,78.01788764,30.0,
72.0,Female,172.72,68.0388555,30.0,
72.0,Male,175.26,80.73944186,14.0,0.0
62.0,Male,175.26,88.45051215000001,20.0,10.0
56.0,Female,157.48000000000002,65.77089365,5.0,1.0
20.0,Female,144.78,49.895160700000005,0.0,0.0
38.0,Male,180.34,78.01788764,25.0,0.0
38.0,Female,154.94,48.98797596,10.0,3.0
66.0,Male,187.96,111.13013065000001,60.0,
65.0,Female,165.1,63.502931800000006,40.0,
18.0,Female,160.02,56.69904625,20.0,
64.0,Female,170.18,74.38914868,10.0,
74.0,Female,154.94,54.4310844,10.0,0.0
44.0,Female,172.72,70.30681735,6.0,1.0
59.0,Male,154.94,63.502931800000006,10.0,2.0
60.0,Male,154.94,87.08973504000001,20.0,20.0
59.0,Female,170.18,58.9670081,20.0,8.0
69.0,Female,162.56,65.77089365,14.0,
48.0,Male,182.88,120.20197805000001,10.0,12.0
47.0,Female,165.1,68.0388555,10.0,10.0
19.0,Male,182.88,99.79032140000001,25.0,
14.0,Male,127.0,28.12272694,20.0,
16.0,Male,154.94,81.6466266,20.0,
56.0,Female,160.02,58.9670081,50.0,7.0
55.0,Male,154.94,72.57477920000001,40.0,16.0
67.0,Female,162.56,79.37866475,30.0,4.0
50.0,Male,187.96,104.32624510000001,10.0,2.0
41.0,Female,170.18,90.718474,10.0,6.0
15.0,Male,190.5,111.13013065000001,10.0,10.0
7.0,Female,127.0,27.2155422,2.0,10.0
56.0,Male,185.42,86.1825503,4.0,3.0
50.0,Female,170.18,61.68856232,6.0,3.0
16.0,Female,175.26,74.38914868,4.0,1.0
13.0,Female,165.1,86.1825503,3.0,0.0
55.0,Male,182.88,122.4699399,50.0,1.0
52.0,Female,172.72,68.0388555,80.0,2.0
25.0,Female,175.26,58.9670081,80.0,2.0
60.0,Male,195.57999999999998,106.59420695,7.0,0.0
51.0,Male,185.42,108.8621688,5.0,1.0
52.0,Female,154.94,58.9670081,6.0,6.0
35.0,Male,187.96,81.6466266,15.0,4.0
36.0,Female,172.72,61.23496995,15.0,8.0
8.0,Female,121.92,22.6796185,15.0,10.0
5.0,Male,106.67999999999999,18.143694800000002,15.0,10.0
88.0,Female,160.02,58.05982336,35.0,
78.0,Male,170.18,83.91458845000001,5.0,0.0
73.0,Female,157.48000000000002,65.77089365,2.0,
52.0,Male,152.4,92.98643585,12.0,4.0
42.0,Male,167.64000000000001,133.80974915000002,1.0,0.0
16.0,Female,154.94,54.4310844,1.0,5.0
57.0,Male,185.42,97.97595192,10.0,4.0
53.0,Female,170.18,77.1107029,8.0,3.0
63.0,Female,167.64000000000001,63.04933943,10.0,
59.0,Female,160.02,58.9670081,15.0,5.0
49.0,Male,190.5,95.2543977,20.0,4.0
42.0,Male,182.88,72.57477920000001,18.0,2.0
43.0,Female,167.64000000000001,47.62719885,9.0,6.0
67.0,Female,157.48000000000002,102.05828325,14.0,0.0
74.0,Male,175.26,74.84274105,8.0,
71.0,Female,157.48000000000002,68.0388555,8.0,
29.0,Male,182.88,77.1107029,10.0,
44.0,Male,182.88,86.1825503,20.0,12.0
12.0,Female,160.02,39.46253619,25.0,10.0
46.0,Female,165.1,58.9670081,30.0,7.0
15.0,Male,172.72,56.69904625,15.0,10.0
66.0,Male,154.94,83.46099608,20.0,
65.0,Female,167.64000000000001,76.20351816,15.0,
67.0,Male,180.34,95.2543977,20.0,
36.0,Female,162.56,90.718474,10.0,
69.0,Male,172.72,77.1107029,20.0,5.0
67.0,Female,157.48000000000002,68.0388555,30.0,5.0
70.0,Male,170.18,90.718474,25.0,
62.0,Female,167.64000000000001,86.1825503,12.0,
37.0,Male,175.26,68.0388555,,12.0
51.0,Male,175.26,70.30681735,6.0,
49.0,Female,167.64000000000001,61.23496995,8.0,
16.0,Female,152.4,43.544867520000004,8.0,6.0
75.0,Male,172.72,83.91458845000001,40.0,0.0
49.0,Female,154.94,97.52235955,40.0,0.0
35.0,Male,175.26,68.0388555,40.0,10.0
35.0,Female,170.18,70.30681735,5.0,7.0
8.0,Female,124.46000000000001,19.958064280000002,20.0,4.0
7.0,Male,93.98,20.86524902,15.0,4.0
1.0,Male,63.5,12.24699399,20.0,20.0
46.0,Male,175.26,97.06876718000001,8.0,3.0
44.0,Female,167.64000000000001,96.61517481,10.0,3.0
21.0,Male,187.96,115.21246198,10.0,2.0
18.0,Male,180.34,70.76040972,8.0,5.0
19.0,Male,154.94,72.57477920000001,4.0,5.0
36.0,Female,165.1,104.32624510000001,10.0,2.0
31.0,Male,154.94,65.77089365,8.0,2.0
7.0,Male,93.98,27.2155422,12.0,8.0
4.0,Female,96.52,14.51495584,14.0,2.0
51.0,Male,154.94,86.1825503,20.0,4.0
49.0,Female,170.18,77.1107029,5.0,0.0
24.0,Female,170.18,77.1107029,2.0,0.0
51.0,Male,175.26,115.66605435000001,40.0,20.0
17.0,Male,172.72,86.1825503,30.0,10.0
43.0,Female,175.26,68.0388555,4.0,2.0
39.0,Male,172.72,99.79032140000001,4.0,
52.0,Male,170.18,124.73790175,5.0,0.0
47.0,Female,160.02,83.91458845000001,15.0,1.0
56.0,Male,175.26,65.77089365,10.0,3.0
52.0,Female,167.64000000000001,56.69904625,10.0,
55.0,Male,190.5,106.59420695,4.0,1.0
53.0,Female,170.18,77.1107029,4.0,1.0
17.0,Male,182.88,79.37866475,2.0,2.0
70.0,Male,154.94,90.718474,11.0,6.0
73.0,Male,172.72,81.6466266,21.0,10.0
68.0,Female,157.48000000000002,58.9670081,10.0,
75.0,Female,160.02,63.502931800000006,5.0,1.0
71.0,Male,154.94,81.6466266,5.0,5.0
75.0,Male,154.94,81.6466266,30.0,10.0
69.0,Female,162.56,63.502931800000006,10.0,6.0
53.0,Male,154.94,79.37866475,8.0,2.0
54.0,Female,160.02,54.4310844,8.0,0.0
72.0,Female,170.18,79.37866475,15.0,
61.0,Male,162.56,81.19303423000001,6.0,0.0
59.0,Female,162.56,5.8967008100000005,6.0,0.0
58.0,Male,175.26,83.91458845000001,6.0,0.0
56.0,Female,157.48000000000002,74.84274105,4.0,0.0
53.0,Male,190.5,122.4699399,2.0,3.0
53.0,Female,157.48000000000002,58.05982336,2.0,3.0
35.0,Female,167.64000000000001,63.502931800000006,50.0,0.0
41.0,Male,180.34,99.79032140000001,40.0,6.0
58.0,Male,172.72,90.718474,60.0,5.0
56.0,Female,160.02,63.502931800000006,20.0,16.0
22.0,Male,175.26,68.0388555,30.0,30.0
20.0,Male,172.72,68.0388555,30.0,30.0
39.0,Female,170.18,77.1107029,10.0,3.0
40.0,Male,185.42,92.98643585,5.0,2.0
14.0,Female,172.72,72.57477920000001,5.0,3.0
12.0,Female,162.56,49.895160700000005,5.0,5.0
61.0,Female,162.56,81.6466266,6.0,
59.0,Female,157.48000000000002,61.23496995,4.0,8.0
63.0,Male,172.72,68.0388555,4.0,10.0
66.0,Male,180.34,83.91458845000001,3.0,1.0
61.0,Female,170.18,63.502931800000006,6.0,3.0
40.0,Male,187.96,97.52235955,5.0,1.0
37.0,Female,172.72,68.0388555,10.0,1.0
49.0,Female,165.1,113.3980925,15.0,6.0
46.0,Male,170.18,68.0388555,2.0,3.0
47.0,Female,152.4,81.6466266,4.0,3.0
70.0,Male,170.18,68.0388555,4.0,0.0
62.0,Female,170.18,74.84274105,0.0,0.0
40.0,Female,172.72,68.0388555,8.0,2.0
68.0,Male,180.34,74.84274105,4.0,2.0
69.0,Female,162.56,58.05982336,3.0,0.0
72.0,Male,170.18,63.502931800000006,3.0,
69.0,Female,165.1,86.1825503,4.0,
51.0,Male,154.94,88.45051215000001,5.0,1.0
15.0,Female,124.46000000000001,45.359237,5.0,8.0
81.0,Male,172.72,79.37866475,40.0,
70.0,Female,162.56,58.9670081,2.0,
70.0,Male,175.26,77.1107029,2.0,
63.0,Female,160.02,58.9670081,10.0,
68.0,Male,170.18,81.6466266,5.0,
78.0,Female,167.64000000000001,56.69904625,30.0,
56.0,Male,167.64000000000001,79.37866475,5.0,1.0
62.0,Female,167.64000000000001,63.502931800000006,2.0,5.0
51.0,Male,180.34,90.718474,6.0,6.0
51.0,Female,167.64000000000001,68.0388555,5.0,2.0
19.0,Male,185.42,86.1825503,10.0,10.0
53.0,Male,172.72,92.98643585,8.0,3.0
53.0,Female,157.48000000000002,70.30681735,4.0,0.0
66.0,Male,187.96,122.4699399,30.0,
78.0,Male,182.88,71.21400209000001,7.0,
73.0,Female,167.64000000000001,64.86370891,5.0,
69.0,Male,170.18,85.72895793,20.0,
64.0,Female,167.64000000000001,77.1107029,20.0,
30.0,Male,182.88,81.6466266,12.0,0.0
29.0,Female,167.64000000000001,61.23496995,5.0,0.0
2.0,Female,81.28,13.6077711,20.0,0.0
70.0,Female,170.18,67.13167076,5.0,
67.0,Male,172.72,89.81128926000001,30.0,20.0
65.0,Male,190.5,104.32624510000001,30.0,0.0
66.0,Female,162.56,63.502931800000006,30.0,0.0
32.0,Male,193.04,108.8621688,40.0,8.0
39.0,Female,165.1,58.9670081,10.0,
7.0,Male,124.46000000000001,24.947580350000003,20.0,2.0
2.0,Male,88.9,14.51495584,20.0,2.0
39.0,Male,154.94,83.91458845000001,10.0,
70.0,Male,180.34,99.79032140000001,4.0,
68.0,Female,162.56,92.07925111,4.0,
39.0,Male,182.88,85.72895793,8.0,
66.0,Male,175.26,83.91458845000001,4.0,
66.0,Female,160.02,77.1107029,4.0,
24.0,Male,185.42,113.3980925,2.0,
39.0,Male,182.88,91.17206637000001,1.0,1.0
38.0,Female,167.64000000000001,64.41011654,1.0,
9.0,Female,132.08,26.761949830000002,1.0,
84.0,Male,162.56,77.1107029,10.0,0.0
82.0,Female,165.1,53.97749203,21.0,0.0
67.0,Male,154.94,76.20351816,4.0,
66.0,Female,162.56,61.68856232,3.0,
58.0,Male,180.34,81.6466266,15.0,35.0
60.0,Female,167.64000000000001,68.0388555,20.0,7.0
41.0,Male,182.88,90.718474,6.0,2.0
48.0,Female,162.56,68.0388555,14.0,2.0
11.0,Female,121.92,45.359237,10.0,12.0
9.0,Female,111.75999999999999,40.8233133,10.0,10.0
80.0,Male,170.18,68.0388555,20.0,
31.0,Female,175.26,68.0388555,4.0,0.0
32.0,Male,180.34,90.718474,10.0,1.0
73.0,Male,154.94,65.77089365,8.0,2.0
71.0,Female,165.1,136.077711,4.0,0.0
69.0,Female,157.48000000000002,47.62719885,2.0,2.0
73.0,Male,154.94,92.98643585,2.0,1.0
44.0,Female,142.24,49.895160700000005,1.0,
12.0,Female,154.94,45.81282937,1.0,2.0
77.0,Male,180.34,93.89362059,8.0,
70.0,Female,162.56,90.718474,5.0,
50.0,Male,172.72,68.0388555,8.0,0.0
49.0,Female,167.64000000000001,51.70953018,8.0,0.0
29.0,Male,182.88,79.37866475,6.0,1.0
2.0,Female,91.44,11.793401620000001,15.0,0.0
28.0,Female,160.02,49.895160700000005,10.0,1.0
41.0,Male,187.96,102.05828325,40.0,2.0
42.0,Female,172.72,65.77089365,20.0,
12.0,Male,170.18,47.62719885,5.0,
9.0,Female,152.4,34.47302012,10.0,
69.0,Male,154.94,86.1825503,25.0,4.0
62.0,Female,167.64000000000001,81.6466266,15.0,0.0
79.0,Female,162.56,77.1107029,7.0,3.0
78.0,Male,182.88,81.6466266,40.0,10.0
66.0,Female,167.64000000000001,72.57477920000001,30.0,10.0
73.0,Male,154.94,72.57477920000001,4.0,
56.0,Male,154.94,90.718474,14.0,2.0
55.0,Female,170.18,81.6466266,24.0,8.0
67.0,Female,167.64000000000001,69.39963261,42.0,7.0
73.0,Male,185.42,113.3980925,3.0,
68.0,Female,172.72,81.6466266,,6.0
47.0,Male,172.72,86.63614267,5.0,3.0
8.0,Female,137.16,27.2155422,7.0,3.0
44.0,Female,167.64000000000001,61.23496995,4.0,4.0
6.0,Female,127.0,22.6796185,7.0,3.0
76.0,Male,187.96,90.718474,20.0,
76.0,Female,152.4,65.77089365,20.0,
72.0,Male,172.72,90.718474,28.0,2.0
72.0,Female,162.56,81.6466266,14.0,0.0
57.0,Male,193.04,99.79032140000001,2.0,0.0
16.0,Male,182.88,72.57477920000001,5.0,1.0
2.0,Female,172.72,65.77089365,2.0,10.0
66.0,Male,182.88,92.07925111,9.0,
62.0,Female,162.56,52.163122550000004,3.0,
73.0,Female,165.1,65.77089365,12.0,0.0
75.0,Male,187.96,79.37866475,10.0,
73.0,Female,157.48000000000002,62.59574706,12.0,
69.0,Female,162.56,71.66759446,27.0,0.0
32.0,Male,182.88,108.8621688,17.0,
33.0,Male,198.12,95.2543977,10.0,0.0
30.0,Female,182.88,70.30681735,20.0,3.0
5.0,Female,137.16,24.49398798,40.0,2.0
3.0,Female,106.67999999999999,19.50447191,40.0,2.0
33.0,Male,180.34,92.98643585,10.0,5.0
34.0,Female,165.1,61.23496995,5.0,1.0
5.0,Male,106.67999999999999,18.143694800000002,10.0,1.0
2.0,Male,71.12,11.793401620000001,10.0,1.0
31.0,Male,175.26,74.84274105,5.0,2.0
30.0,Female,167.64000000000001,61.23496995,3.0,1.0
44.0,Male,185.42,79.37866475,3.0,1.0
7.0,Female,129.54,22.6796185,0.0,5.0
36.0,Female,160.02,63.502931800000006,2.0,2.0
9.0,Male,139.7,31.751465900000003,0.0,5.0
3.0,Female,121.92,15.875732950000002,2.0,0.0
64.0,Male,182.88,120.20197805000001,40.0,
63.0,Female,157.48000000000002,61.23496995,30.0,10.0
78.0,Male,154.94,88.45051215000001,15.0,1.0
77.0,Female,165.1,56.69904625,25.0,1.0
48.0,Female,167.64000000000001,58.9670081,28.0,
13.0,Male,165.1,49.895160700000005,14.0,2.0
11.0,Male,162.56,45.359237,14.0,4.0
9.0,Male,152.4,36.287389600000004,14.0,1.0
65.0,Male,185.42,87.08973504000001,5.0,0.0
63.0,Female,167.64000000000001,63.502931800000006,10.0,0.0
79.0,Male,180.34,76.20351816,24.0,
83.0,Female,157.48000000000002,81.6466266,10.0,
76.0,Male,154.94,94.34721296000001,45.0,4.0
72.0,Female,172.72,70.30681735,45.0,1.0
46.0,Male,175.26,65.77089365,4.0,1.0
47.0,Female,162.56,53.97749203,2.0,3.0
44.0,Male,180.34,99.33672903,5.0,
45.0,Male,172.72,76.20351816,4.0,3.0
1.0,Female,60.96,5.4431084400000005,,
42.0,Female,170.18,63.502931800000006,6.0,1.0
2.0,Female,63.5,11.793401620000001,,
86.0,Female,154.94,49.895160700000005,30.0,5.0
35.0,Male,154.94,79.37866475,10.0,2.0
1.0,Male,78.74000000000001,13.6077711,20.0,5.0
32.0,Female,170.18,63.502931800000006,8.0,3.0
1.0,Male,78.74000000000001,13.6077711,20.0,5.0
68.0,Male,175.26,61.23496995,20.0,
56.0,Male,154.94,88.45051215000001,8.0,2.0
55.0,Female,172.72,81.6466266,8.0,
18.0,Male,193.04,99.79032140000001,10.0,1.0
83.0,Male,167.64000000000001,77.1107029,20.0,2.0
57.0,Female,167.64000000000001,79.37866475,14.0,2.0
16.0,Male,182.88,70.30681735,14.0,8.0
86.0,Female,149.86,52.163122550000004,0.0,0.0
75.0,Male,154.94,68.0388555,,40.0
72.0,Female,157.48000000000002,53.523899660000005,,10.0
71.0,Male,180.34,96.16158244,25.0,
67.0,Female,162.56,61.23496995,25.0,
63.0,Female,170.18,81.6466266,5.0,
55.0,Male,182.88,81.6466266,30.0,2.0
53.0,Female,154.94,72.57477920000001,35.0,
54.0,Male,180.34,129.27382545,4.0,0.0
50.0,Female,170.18,8.61825503,30.0,5.0
21.0,Female,170.18,67.58526313,10.0,12.0
76.0,Female,162.56,68.0388555,45.0,20.0
82.0,Male,160.02,72.57477920000001,20.0,15.0
51.0,Male,154.94,83.91458845000001,7.0,3.0
19.0,Male,175.26,74.84274105,20.0,1.0
52.0,Female,162.56,65.77089365,10.0,3.0
21.0,Male,180.34,74.84274105,2.0,0.0
16.0,Female,160.02,54.4310844,5.0,10.0
43.0,Male,172.72,79.37866475,4.0,5.0
17.0,Male,154.94,74.84274105,45.0,4.0
59.0,Male,193.04,81.6466266,3.0,2.0
55.0,Female,167.64000000000001,81.6466266,3.0,0.0
55.0,Male,154.94,74.84274105,2.0,4.0
58.0,Male,195.57999999999998,102.05828325,15.0,8.0
56.0,Female,149.86,63.502931800000006,15.0,1.0
67.0,Male,187.96,88.45051215000001,6.0,
58.0,Male,182.88,90.718474,5.0,
58.0,Female,175.26,113.3980925,40.0,
94.0,Female,167.64000000000001,56.24545388,14.0,
81.0,Female,162.56,74.84274105,,
68.0,Female,154.94,58.9670081,8.0,0.0
67.0,Male,180.34,92.98643585,0.0,
66.0,Male,154.94,88.45051215000001,35.0,0.0
63.0,Female,175.26,74.84274105,25.0,0.0
66.0,Male,180.34,74.84274105,40.0,5.0
68.0,Female,165.1,56.69904625,25.0,0.0
70.0,Male,180.34,73.93555631000001,5.0,2.0
67.0,Female,165.1,58.9670081,5.0,2.0
43.0,Male,167.64000000000001,81.6466266,2.0,3.0
44.0,Female,175.26,68.0388555,3.0,3.0
19.0,Male,185.42,86.1825503,3.0,0.0
16.0,Male,187.96,92.98643585,4.0,10.0
74.0,Male,170.18,72.57477920000001,35.0,
74.0,Female,167.64000000000001,57.152638620000005,25.0,
51.0,Female,167.64000000000001,68.0388555,10.0,10.0
54.0,Male,190.5,95.2543977,55.0,6.0
48.0,Female,175.26,63.502931800000006,35.0,14.0
18.0,Female,180.34,58.9670081,24.0,3.0
15.0,Male,167.64000000000001,49.895160700000005,8.0,16.0
47.0,Male,180.34,88.45051215000001,5.0,5.0
43.0,Female,170.18,56.69904625,5.0,5.0
10.0,Female,139.7,29.48350405,3.0,2.0
43.0,Male,160.02,70.30681735,2.0,4.0
13.0,Female,162.56,49.895160700000005,3.0,
44.0,Female,170.18,59.420600470000004,6.0,
16.0,Female,165.1,57.60623099,18.0,
52.0,Male,187.96,95.2543977,8.0,2.0
52.0,Female,162.56,68.0388555,6.0,2.0
